0 0.871512 0.25937134 
0.0099999998 0.87150717 0.25937235 
0.02 0.8715024 0.25937337 
0.029999999 0.87149757 0.25937438 
0.039999999 0.8714928 0.25937539 
0.050000001 0.87148798 0.25937641 
0.059999999 0.87148321 0.25937742 
0.07 0.87147844 0.25937843 
0.079999998 0.87147361 0.25937942 
0.090000004 0.87146884 0.25938043 
0.1 0.87146407 0.25938144 
0.11 0.87145931 0.25938246 
0.12 0.87145454 0.25938344 
0.13 0.87144977 0.25938445 
0.14 0.871445 0.25938547 
0.15000001 0.87144023 0.25938645 
0.16 0.87143546 0.25938746 
0.17 0.8714307 0.25938845 
0.18000001 0.87142593 0.25938946 
0.19 0.87142116 0.25939047 
0.2 0.87141639 0.25939146 
0.20999999 0.87141162 0.25939244 
0.22 0.87140685 0.25939345 
0.23 0.87140214 0.25939444 
0.23999999 0.87139738 0.25939545 
0.25 0.87139261 0.25939643 
0.25999999 0.8713879 0.25939742 
0.27000001 0.87138313 0.25939843 
0.28 0.87137842 0.25939941 
0.28999999 0.87137365 0.2594004 
0.30000001 0.87136894 0.25940141 
0.31 0.87136418 0.25940239 
0.31999999 0.87135947 0.25940338 
0.33000001 0.8713547 0.25940436 
0.34 0.87134999 0.25940534 
0.34999999 0.87134528 0.25940633 
0.36000001 0.87134051 0.25940731 
0.37 0.8713358 0.2594083 
0.38 0.8713311 0.25940928 
0.38999999 0.87132639 0.25941026 
0.40000001 0.87132168 0.25941125 
0.41 0.87131697 0.25941223 
0.41999999 0.87131226 0.25941321 
0.43000001 0.87130755 0.2594142 
0.44 0.87130284 0.25941518 
0.44999999 0.87129813 0.25941616 
0.46000001 0.87129343 0.25941715 
0.47 0.87128872 0.25941813 
0.47999999 0.87128401 0.25941908 
0.49000001 0.8712793 0.25942007 
0.5 0.87127459 0.25942105 
0.50999999 0.87126994 0.25942203 
0.51999998 0.87126523 0.25942299 
0.52999997 0.87126052 0.25942397 
0.54000002 0.87125587 0.25942495 
0.55000001 0.87125117 0.25942591 
0.56 0.87124646 0.25942689 
0.56999999 0.87124181 0.25942785 
0.57999998 0.8712371 0.25942883 
0.58999997 0.87123245 0.25942978 
0.60000002 0.87122774 0.25943077 
0.61000001 0.87122309 0.25943172 
0.62 0.87121844 0.2594327 
0.63 0.87121373 0.25943366 
0.63999999 0.87120908 0.25943461 
0.64999998 0.87120444 0.25943559 
0.66000003 0.87119973 0.25943655 
0.67000002 0.87119508 0.2594375 
0.68000001 0.87119043 0.25943848 
0.69 0.87118578 0.25943944 
0.69999999 0.87118113 0.25944039 
0.70999998 0.87117648 0.25944135 
0.72000003 0.87117183 0.2594423 
0.73000002 0.87116718 0.25944328 
0.74000001 0.87116253 0.25944424 
0.75 0.87115788 0.25944519 
0.75999999 0.87115324 0.25944614 
0.76999998 0.87114859 0.2594471 
0.77999997 0.87114394 0.25944805 
0.79000002 0.87113929 0.25944901 
0.80000001 0.8711347 0.25944996 
0.81 0.87113005 0.25945091 
0.81999999 0.8711254 0.25945187 
0.82999998 0.87112075 0.25945282 
0.83999997 0.87111616 0.25945377 
0.85000002 0.87111151 0.2594547 
0.86000001 0.87110692 0.25945565 
0.87 0.87110227 0.2594566 
0.88 0.87109768 0.25945756 
0.88999999 0.87109303 0.25945851 
0.89999998 0.87108845 0.25945944 
0.91000003 0.8710838 0.25946039 
0.92000002 0.87107921 0.25946134 
0.93000001 0.87107456 0.25946227 
0.94 0.87106997 0.25946322 
0.94999999 0.87106538 0.25946417 
0.95999998 0.87106079 0.2594651 
0.97000003 0.87105614 0.25946605 
0.98000002 0.87105155 0.25946698 
0.99000001 0.87104696 0.25946793 
1 0.87104237 0.25946885 
1.01 0.87103778 0.25946981 
1.02 0.87103319 0.25947073 
1.03 0.8710286 0.25947168 
1.04 0.87102401 0.25947261 
1.05 0.87101942 0.25947353 
1.0599999 0.87101483 0.25947449 
1.0700001 0.87101024 0.25947541 
1.08 0.87100565 0.25947633 
1.09 0.87100106 0.25947729 
1.1 0.87099648 0.25947821 
1.11 0.87099189 0.25947914 
1.12 0.87098736 0.25948006 
1.13 0.87098277 0.25948098 
1.14 0.87097818 0.25948194 
1.15 0.87097365 0.25948286 
1.16 0.87096906 0.25948378 
1.17 0.87096447 0.25948471 
1.1799999 0.87095994 0.25948563 
1.1900001 0.87095535 0.25948656 
1.2 0.87095082 0.25948748 
1.21 0.87094623 0.2594884 
1.22 0.8709417 0.25948933 
1.23 0.87093711 0.25949025 
1.24 0.87093258 0.25949118 
1.25 0.87092805 0.2594921 
1.26 0.87092346 0.25949302 
1.27 0.87091893 0.25949392 
1.28 0.8709144 0.25949484 
1.29 0.87090987 0.25949576 
1.3 0.87090528 0.25949669 
1.3099999 0.87090075 0.25949761 
1.3200001 0.87089622 0.25949851 
1.33 0.87089169 0.25949943 
1.34 0.87088716 0.25950035 
1.35 0.87088263 0.25950125 
1.36 0.8708781 0.25950217 
1.37 0.87087357 0.25950307 
1.38 0.87086904 0.25950399 
1.39 0.87086451 0.25950491 
1.4 0.87085998 0.25950581 
1.41 0.87085545 0.25950673 
1.42 0.87085092 0.25950763 
