0 0.50063241 0.39367709 
0.0085614659 0.50070471 0.39362741 
0.017122932 0.50077683 0.39357775 
0.025684398 0.50084865 0.3935281 
0.034245864 0.5009203 0.39347845 
0.042837445 0.50099194 0.39342862 
0.051429026 0.50106329 0.39337879 
0.060020611 0.50113446 0.39332899 
0.068612188 0.50120538 0.39327919 
0.077227831 0.5012762 0.39322928 
0.085843466 0.50134683 0.39317933 
0.094459102 0.50141722 0.39312941 
0.10307474 0.50148737 0.39307949 
0.1117342 0.50155765 0.39302933 
0.12039366 0.50162762 0.39297917 
0.12905313 0.50169742 0.39292902 
0.13771258 0.50176692 0.39287889 
0.14635149 0.50183606 0.39282888 
0.1549904 0.5019049 0.39277887 
0.16362931 0.50197357 0.39272887 
0.17226821 0.50204194 0.39267886 
0.18092424 0.50211024 0.39262879 
0.18958026 0.50217825 0.39257872 
0.19823627 0.50224608 0.39252865 
0.2068923 0.50231361 0.39247859 
0.2156309 0.50238162 0.39242807 
0.2243695 0.50244927 0.39237753 
0.2331081 0.50251675 0.39232701 
0.24184671 0.50258398 0.39227653 
0.25057915 0.50265092 0.39222607 
0.25931159 0.50271755 0.39217561 
0.26804402 0.50278401 0.39212519 
0.27677646 0.50285017 0.39207476 
0.28552002 0.50291622 0.39202428 
0.29426354 0.50298196 0.39197379 
0.30300707 0.50304753 0.39192334 
0.31175062 0.50311279 0.39187288 
0.32057518 0.50317842 0.39182198 
0.32939976 0.5032438 0.39177108 
0.33822435 0.50330895 0.39172018 
0.34704894 0.5033738 0.3916693 
0.35584003 0.50343823 0.39161861 
0.36463112 0.50350237 0.39156798 
0.37342221 0.50356627 0.39151731 
0.38221329 0.50362986 0.39146668 
0.39105633 0.50369364 0.39141575 
0.39989939 0.50375718 0.39136481 
0.40874243 0.50382042 0.39131391 
0.41758549 0.50388348 0.39126304 
0.42657071 0.5039472 0.39121133 
0.43555596 0.50401074 0.39115965 
0.44454122 0.50407398 0.39110798 
0.45352647 0.50413698 0.3910563 
0.46244219 0.50419921 0.39100507 
0.47135791 0.50426126 0.39095384 
0.48027366 0.50432295 0.39090261 
0.48918939 0.50438446 0.39085141 
0.4981434 0.50444597 0.39079997 
0.50709742 0.50450718 0.39074859 
0.51605147 0.50456816 0.39069718 
0.52500546 0.5046289 0.39064583 
0.53399909 0.50468963 0.39059424 
0.54299271 0.50475013 0.39054266 
0.55198634 0.50481033 0.3904911 
0.56097996 0.5048703 0.39043957 
0.56998211 0.50493002 0.39038798 
0.57898432 0.50498956 0.39033642 
0.58798647 0.50504881 0.3902849 
0.59698862 0.50510776 0.39023337 
0.606085 0.50516713 0.3901813 
0.61518145 0.50522619 0.39012927 
0.62427783 0.50528502 0.39007723 
0.63337421 0.50534356 0.39002523 
0.64251363 0.50540209 0.38997298 
0.65165305 0.50546038 0.38992077 
0.66079247 0.50551844 0.38986859 
0.66993189 0.50557619 0.38981637 
0.6790641 0.50563365 0.38976425 
0.68819624 0.50569081 0.38971215 
0.69732845 0.50574774 0.38966006 
0.70646065 0.50580442 0.389608 
0.71568555 0.5058614 0.38955539 
0.7249105 0.50591809 0.38950282 
0.73413539 0.50597453 0.38945028 
0.74336028 0.50603068 0.38939774 
0.75261766 0.50608677 0.38934505 
0.76187503 0.50614256 0.38929236 
0.77113241 0.50619811 0.3892397 
0.78038979 0.50625336 0.38918707 
0.78967333 0.50630856 0.38913429 
0.79895693 0.50636339 0.38908154 
0.80824047 0.50641805 0.38902882 
0.81752408 0.50647235 0.3889761 
0.826846 0.50652665 0.3889232 
0.83616793 0.50658065 0.3888703 
0.84548986 0.50663441 0.38881743 
0.85481179 0.50668788 0.38876459 
0.86419857 0.5067414 0.38871139 
0.87358534 0.50679469 0.3886582 
0.88297206 0.50684774 0.38860506 
0.89235884 0.50690043 0.38855192 
0.90178996 0.50695318 0.38849854 
0.91122109 0.50700557 0.3884452 
0.92065221 0.50705773 0.38839188 
0.93008339 0.50710958 0.3883386 
0.93952984 0.50716126 0.38828525 
0.94897628 0.50721264 0.3882319 
0.95842272 0.50726372 0.38817859 
0.96786922 0.50731456 0.3881253 
0.97738856 0.50736547 0.3880716 
0.9869079 0.50741613 0.38801795 
0.99642724 0.5074665 0.38796431 
1.0059465 0.50751662 0.38791069 
1.0155762 0.50756699 0.38785648 
1.0252059 0.50761706 0.3878023 
1.0348356 0.50766683 0.38774815 
1.0444652 0.50771636 0.38769403 
1.0540873 0.50776553 0.38763994 
1.0637094 0.50781441 0.38758591 
1.0733315 0.50786304 0.38753188 
1.0829536 0.50791132 0.3874779 
1.0925955 0.50795949 0.38742381 
1.1022375 0.50800729 0.38736978 
1.1118795 0.50805485 0.38731575 
1.1215214 0.50810206 0.38726175 
1.1312046 0.50814927 0.38720754 
1.1408877 0.50819612 0.38715336 
1.150571 0.50824273 0.38709921 
1.1602541 0.50828898 0.38704509 
1.1700742 0.50833565 0.38699022 
1.1798943 0.50838196 0.38693538 
1.1897144 0.50842804 0.38688058 
1.1995345 0.50847375 0.3868258 
1.2094636 0.50851971 0.38677046 
1.2193927 0.50856537 0.38671511 
1.2293217 0.50861073 0.38665983 
1.2392508 0.50865579 0.38660455 
1.2490613 0.50869995 0.38654998 
1.2588718 0.50874388 0.38649541 
1.2686824 0.50878745 0.3864409 
1.2784929 0.50883079 0.38638639 
1.2885811 0.50887501 0.3863304 
1.2986693 0.50891888 0.38627443 
1.3087575 0.50896251 0.38621849 
1.3188457 0.50900578 0.38616258 
1.3287262 0.50904787 0.38610783 
1.3386067 0.50908965 0.38605314 
