0 0.82067847 0.26415879 
-0.0099999998 0.82067364 0.2641598 
-0.02 0.82066876 0.26416078 
-0.029999999 0.82066393 0.2641618 
-0.039999999 0.82065904 0.26416281 
-0.050000001 0.82065421 0.26416379 
-0.059999999 0.82064939 0.26416481 
-0.07 0.82064456 0.26416582 
-0.079999998 0.82063967 0.26416683 
-0.090000004 0.82063484 0.26416782 
-0.1 0.82063001 0.26416883 
-0.11 0.82062519 0.26416984 
-0.12 0.82062042 0.26417086 
-0.13 0.82061559 0.26417187 
-0.14 0.82061076 0.26417288 
-0.15000001 0.82060593 0.2641739 
-0.16 0.82060117 0.26417491 
-0.17 0.82059634 0.26417592 
-0.18000001 0.82059157 0.26417693 
-0.19 0.8205868 0.26417795 
-0.2 0.82058197 0.26417896 
-0.20999999 0.8205772 0.26417997 
-0.22 0.82057244 0.26418099 
-0.23 0.82056767 0.264182 
-0.23999999 0.8205629 0.26418301 
-0.25 0.82055813 0.26418403 
-0.25999999 0.82055336 0.26418507 
-0.27000001 0.82054859 0.26418608 
-0.28 0.82054383 0.2641871 
-0.28999999 0.82053906 0.26418811 
-0.30000001 0.82053435 0.26418915 
-0.31 0.82052958 0.26419017 
-0.31999999 0.82052487 0.26419118 
-0.33000001 0.8205201 0.26419222 
-0.34 0.82051539 0.26419324 
-0.34999999 0.82051063 0.26419428 
-0.36000001 0.82050592 0.26419529 
-0.37 0.82050121 0.26419634 
-0.38 0.8204965 0.26419735 
-0.38999999 0.82049179 0.26419839 
-0.40000001 0.82048708 0.26419941 
-0.41 0.82048237 0.26420045 
-0.41999999 0.82047766 0.26420146 
-0.43000001 0.82047296 0.26420251 
-0.44 0.82046825 0.26420355 
-0.44999999 0.82046354 0.26420456 
-0.46000001 0.82045889 0.2642056 
-0.47 0.82045418 0.26420665 
-0.47999999 0.82044953 0.26420766 
-0.49000001 0.82044482 0.2642087 
-0.5 0.82044017 0.26420975 
-0.50999999 0.82043552 0.26421079 
-0.51999998 0.82043082 0.26421183 
-0.52999997 0.82042617 0.26421285 
-0.54000002 0.82042152 0.26421389 
-0.55000001 0.82041687 0.26421493 
-0.56 0.82041222 0.26421598 
-0.56999999 0.82040757 0.26421702 
-0.57999998 0.82040292 0.26421806 
-0.58999997 0.82039827 0.26421911 
-0.60000002 0.82039362 0.26422015 
-0.61000001 0.82038903 0.26422119 
-0.62 0.82038438 0.26422223 
-0.63 0.82037973 0.26422331 
-0.63999999 0.82037514 0.26422435 
-0.64999998 0.8203705 0.26422539 
-0.66000003 0.82036591 0.26422644 
-0.67000002 0.82036126 0.26422748 
-0.68000001 0.82035667 0.26422855 
-0.69 0.82035208 0.2642296 
-0.69999999 0.82034749 0.26423064 
-0.70999998 0.82034284 0.26423168 
-0.72000003 0.82033825 0.26423275 
-0.73000002 0.82033366 0.2642338 
-0.74000001 0.82032907 0.26423487 
-0.75 0.82032454 0.26423591 
-0.75999999 0.82031995 0.26423699 
-0.76999998 0.82031536 0.26423803 
-0.77999997 0.82031077 0.26423907 
-0.79000002 0.82030618 0.26424015 
-0.80000001 0.82030165 0.26424122 
-0.81 0.82029706 0.26424226 
-0.81999999 0.82029253 0.26424333 
-0.82999998 0.82028794 0.26424438 
-0.83999997 0.82028341 0.26424545 
-0.85000002 0.82027888 0.26424652 
-0.86000001 0.82027429 0.26424757 
-0.87 0.82026976 0.26424864 
-0.88 0.82026523 0.26424971 
-0.88999999 0.8202607 0.26425079 
-0.89999998 0.82025617 0.26425186 
-0.91000003 0.82025164 0.2642529 
-0.92000002 0.82024711 0.26425397 
-0.93000001 0.82024258 0.26425505 
-0.94 0.82023805 0.26425612 
-0.94999999 0.82023352 0.26425719 
-0.95999998 0.82022899 0.26425827 
-0.97000003 0.82022452 0.26425934 
-0.98000002 0.82021999 0.26426041 
-0.99000001 0.82021552 0.26426148 
-1 0.82021099 0.26426256 
-1.01 0.82020652 0.26426363 
-1.02 0.82020199 0.2642647 
-1.03 0.82019752 0.26426581 
-1.04 0.82019299 0.26426688 
-1.05 0.82018852 0.26426795 
-1.0599999 0.82018405 0.26426902 
-1.0700001 0.82017958 0.26427013 
-1.08 0.82017511 0.2642712 
-1.09 0.82017064 0.26427227 
-1.1 0.82016617 0.26427338 
-1.11 0.8201617 0.26427445 
-1.12 0.82015723 0.26427552 
-1.13 0.82015276 0.26427662 
-1.14 0.82014829 0.2642777 
-1.15 0.82014388 0.2642788 
-1.16 0.82013941 0.26427987 
-1.17 0.82013494 0.26428097 
-1.1799999 0.82013053 0.26428205 
-1.1900001 0.82012606 0.26428315 
-1.2 0.82012165 0.26428425 
-1.21 0.82011718 0.26428533 
-1.22 0.82011276 0.26428643 
-1.23 0.82010829 0.26428753 
-1.24 0.82010388 0.2642886 
-1.25 0.82009947 0.26428971 
-1.26 0.82009506 0.26429081 
-1.27 0.82009065 0.26429191 
-1.28 0.82008624 0.26429299 
-1.29 0.82008177 0.26429409 
-1.3 0.82007736 0.26429519 
-1.3099999 0.82007301 0.26429629 
-1.3200001 0.8200686 0.2642974 
-1.33 0.82006419 0.2642985 
-1.34 0.82005978 0.2642996 
-1.35 0.82005537 0.2643007 
-1.36 0.82005101 0.26430181 
-1.37 0.8200466 0.26430291 
-1.38 0.82004219 0.26430401 
-1.39 0.82003784 0.26430514 
-1.4 0.82003343 0.26430625 
-1.41 0.82002908 0.26430735 
-1.42 0.82002467 0.26430845 
-1.4299999 0.82002032 0.26430956 
-1.4400001 0.82001597 0.26431069 
-1.45 0.82001156 0.26431179 
-1.46 0.82000721 0.26431289 
-1.47 0.82000285 0.26431403 
-1.48 0.8199985 0.26431513 
-1.49 0.81999415 0.26431623 
-1.5 0.8199898 0.26431736 
-1.51 0.81998545 0.26431847 
-1.52 0.8199811 0.2643196 
-1.53 0.81997675 0.2643207 
-1.54 0.8199724 0.26432183 
-1.55 0.81996804 0.26432297 
-1.5599999 0.81996369 0.26432407 
-1.5700001 0.8199594 0.2643252 
-1.58 0.81995505 0.26432633 
-1.59 0.8199507 0.26432744 
-1.6 0.81994641 0.26432857 
-1.61 0.81994206 0.2643297 
-1.62 0.81993777 0.26433083 
-1.63 0.81993341 0.26433194 
-1.64 0.81992912 0.26433307 
-1.65 0.81992483 0.2643342 
-1.66 0.81992048 0.26433533 
-1.67 0.81991619 0.26433647 
-1.6799999 0.8199119 0.2643376 
-1.6900001 0.81990761 0.26433873 
-1.7 0.81990325 0.26433986 
-1.71 0.81989896 0.264341 
-1.72 0.81989467 0.26434213 
-1.73 0.81989038 0.26434326 
-1.74 0.81988609 0.26434439 
-1.75 0.8198818 0.26434553 
-1.76 0.81987751 0.26434669 
-1.77 0.81987321 0.26434782 
-1.78 0.81986898 0.26434895 
-1.79 0.81986469 0.26435009 
-1.8 0.8198604 0.26435125 
-1.8099999 0.81985611 0.26435238 
-1.8200001 0.81985188 0.26435351 
