0 0.49159592 0.40093654 
0.0087931966 0.49163342 0.40088415 
0.017586393 0.49167064 0.40083179 
0.026379589 0.49170759 0.40077946 
0.035172787 0.49174431 0.40072715 
0.04384039 0.49178025 0.40067562 
0.052507993 0.49181592 0.4006241 
0.061175596 0.49185136 0.40057263 
0.069843203 0.49188656 0.40052116 
0.078728274 0.49192238 0.40046841 
0.087613344 0.49195796 0.40041572 
0.096498415 0.49199325 0.40036303 
0.10538349 0.4920283 0.4003104 
0.1143133 0.49206328 0.4002575 
0.12324312 0.49209797 0.40020463 
0.13217293 0.49213243 0.40015179 
0.14110275 0.49216661 0.40009901 
0.15004133 0.49220055 0.40004617 
0.15897992 0.49223426 0.39999336 
0.1679185 0.4922677 0.39994058 
0.17685708 0.49230087 0.39988783 
0.18581899 0.49233386 0.39983496 
0.1947809 0.49236661 0.39978215 
0.2037428 0.49239907 0.39972934 
0.2127047 0.49243128 0.39967656 
0.22184443 0.49246389 0.39962277 
0.23098417 0.49249619 0.399569 
0.24012391 0.49252823 0.39951527 
0.24926364 0.49256003 0.3994616 
0.2583589 0.49259138 0.39940816 
0.26745415 0.49262246 0.39935479 
0.2765494 0.49265328 0.39930144 
0.28564465 0.49268383 0.39924812 
0.29485929 0.49271449 0.39919415 
0.30407393 0.49274489 0.39914018 
0.31328857 0.49277502 0.39908627 
0.32250321 0.49280488 0.39903238 
0.33185348 0.49283493 0.39897773 
0.34120375 0.49286464 0.3989231 
0.35055402 0.49289411 0.3988685 
0.35990429 0.49292329 0.39881396 
0.36918062 0.49295193 0.39875987 
0.37845695 0.49298033 0.39870581 
0.38773331 0.49300843 0.39865178 
0.39700964 0.49303627 0.39859781 
0.40643048 0.49306428 0.398543 
0.41585129 0.49309197 0.39848825 
0.42527214 0.49311939 0.39843351 
0.43469298 0.49314654 0.39837882 
0.44413105 0.49317345 0.39832407 
0.45356914 0.49320006 0.39826936 
0.46300724 0.49322641 0.39821467 
0.47244534 0.49325246 0.39816001 
0.48195514 0.49327841 0.398105 
0.49146494 0.4933041 0.39804998 
0.50097477 0.49332947 0.39799502 
0.51048458 0.49335459 0.39794013 
0.52017397 0.49337986 0.39788419 
0.52986342 0.49340484 0.39782831 
0.53955287 0.49342951 0.39777249 
0.54924226 0.49345392 0.39771667 
0.5589627 0.49347809 0.39766073 
0.56868309 0.49350193 0.39760482 
0.57840347 0.49352551 0.39754897 
0.58812392 0.49354878 0.39749315 
0.59786451 0.49357182 0.39743724 
0.60760516 0.49359453 0.3973814 
0.61734575 0.49361694 0.39732558 
0.6270864 0.49363908 0.39726979 
0.63698554 0.49366125 0.39721316 
0.64688474 0.49368313 0.39715654 
0.65678394 0.49370468 0.3971 
0.66668314 0.49372593 0.39704347 
0.67668515 0.49374712 0.3969864 
0.68668723 0.49376795 0.39692938 
0.69668925 0.49378848 0.3968724 
0.70669132 0.49380872 0.39681548 
