-50.00000 139232655070336072848280964399633177403572507831370252288.00000 -8.56823
-49.95199 122626112587859425328786445463180122455301188409941295104.00000 -8.52600
-49.90398 108000717133568221275926813752104928015166915717837619200.00000 -8.48396
-49.85597 95119173311623346226665305478442224428023565076515520512.00000 -8.44213
-49.80797 83773458849652815505746572142269969846086595608620040192.00000 -8.40050
-49.69765 62561638933686173673892445732094228639153060080926064640.00000 -8.30560
-49.58733 46732657522686503686652076309202252932896045641169371136.00000 -8.21174
-49.47701 34910893641163364729780424737339156130525963667443286016.00000 -8.11890
-49.36670 26068689045852844676347244124163787203756324765573316608.00000 -8.02708
-49.25638 19467978688669645344450499418869461227549934053272584192.00000 -7.93628
-49.14606 14542304137538928852035458720305370157139374887489503232.00000 -7.84646
-49.03575 10863598604394029946651967298431606603766123835982610432.00000 -7.75764
-48.92543 8112074610516089323663925614593741625405235049076359168.00000 -7.66978
-48.81511 6058060509320165869506140954446660301281866386423939072.00000 -7.58290
-48.70479 4525285332340343789166135070993443167066203986832916480.00000 -7.49696
-48.59448 3380542928819332716894655423929147835042672492245155840.00000 -7.41197
-48.48416 2524321586361224699582214740467938353745968592974774272.00000 -7.32791
-48.37384 1885151906188739688044904546505393513314604530748358656.00000 -7.24477
-48.26353 1408181753415115381215774385882685990812330773576679424.00000 -7.16254
-48.15321 1051959936090487449530660630504783855868272096590168064.00000 -7.08122
-48.04289 785520323384232047415271531188942769620471203934240768.00000 -7.00079
-47.93257 586623013081444180872624126354324424178124346213007360.00000 -6.92124
-47.82226 438199075863747345033003236985961011238222319562260480.00000 -6.84256
-47.71194 327349698093020764005179343376312483611090454252093440.00000 -6.76475
-47.60162 244438815475608466830769610109215618140439088308682752.00000 -6.68779
-47.49131 182545798217645619048231372659107470715720292190126080.00000 -6.61168
-47.38099 136359123829117082423879753097644503744784531713949696.00000 -6.53640
-47.27067 101864929609230079142630872584253605242455909048778752.00000 -6.46194
-47.16035 76064657695546054457032870277820966094720365307625472.00000 -6.38830
